Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44032160/index.html|0.337991499|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/16001694/index.html|0.241972352|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/41148359/index.html|0.348197394|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/75063161/index.html|0.33798862|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/5847864/index.html|0.248617568|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/41350695/index.html|0.519667342|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44390131/index.html|0.343024925|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44038559/index.html|0.239453324|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/6940138/index.html|0.349190118|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/37984012/index.html|0.344916594|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/43452316/index.html|0.333076746|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/78780176/index.html|0.250691401|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/22696384/index.html|0.339452344|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/41667870/index.html|0.335758333|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/13140150/index.html|0.25552906|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/16729938/index.html|0.351723464|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/22489701/index.html|0.370369103|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/18306152/index.html|0.247081134|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/13348952/index.html|0.352658069|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32212118/index.html|0.339002321|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27494797/index.html|0.245699789|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/13381097/index.html|0.518454147|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/30400481/index.html|0.346962017|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/16188072/index.html|0.333723168|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/46784193/index.html|0.255756389|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/28203506/index.html|0.339435153|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/24776105/index.html|0.335715294|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/30744675/index.html|0.252150001|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/20965468/index.html|0.351201711|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/28204917/index.html|0.337988654|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/28012254/index.html|0.247672932|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27478061/index.html|0.35271063|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/16631066/index.html|0.338862168|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/28310919/index.html|0.247762317|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/16962454/index.html|0.352586868|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32225698/index.html|0.349459756|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/28166886/index.html|0.501226864|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/59482480/index.html|0.270112846|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32224608/index.html|0.360196367|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/82211288/index.html|0.353609184|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/82204444/index.html|0.253717121|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/79471028/index.html|0.356553643|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/76695342/index.html|0.349757911|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/76695167/index.html|0.343893627|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/76694884/index.html|0.259750574|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/75266296/index.html|0.355439795|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/69888787/index.html|0.345372971|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/69888393/index.html|0.254667574|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/67480300/index.html|0.362543983|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/45895919/index.html|0.346205928|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44636181/index.html|0.339569884|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44550097/index.html|0.260208175|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44548968/index.html|0.365933452|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44493118/index.html|0.527302859|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/44490479/index.html|0.351731831|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/41558620/index.html|0.257623737|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/41460454/index.html|0.364834432|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/41145588/index.html|0.356880106|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/39840828/index.html|0.348794925|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/38389222/index.html|0.261623789|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/38388818/index.html|0.358379264|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/33795907/index.html|0.373139884|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32914974/index.html|0.359687694|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32900477/index.html|0.269691895|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32898886/index.html|0.359178599|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32897382/index.html|0.345866285|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32452664/index.html|0.359388021|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/32447456/index.html|0.267682861|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/31897119/index.html|0.540790035|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/30749383/index.html|0.350496921|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/30747433/index.html|0.352418993|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/30746629/index.html|0.265760453|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/28055516/index.html|0.352399232|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27605997/index.html|0.348767813|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27578008/index.html|0.358620985|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27534958/index.html|0.267854715|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27502795/index.html|0.360480401|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27494387/index.html|0.352403498|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27493566/index.html|0.349129535|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27492793/index.html|0.267333883|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27492033/index.html|0.531638611|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27489851/index.html|0.359296298|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27488402/index.html|0.355017766|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27479174/index.html|0.27133039|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/27444290/index.html|0.361406701|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/26281473/index.html|0.359990841|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/26280776/index.html|0.356927063|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/26279702/index.html|0.269054405|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/24840982/index.html|0.370270358|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/24840599/index.html|0.357043123|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/24777230/index.html|0.358803848|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/24775252/index.html|0.267816682|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/18672280/index.html|0.372551067|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/16962113/index.html|0.351444053|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/16485051/index.html|0.51765413|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/15034881/index.html|0.363626677|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/61541717/index.html|0.275232877|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/61543833/index.html|0.370785521|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/76457404/index.html|0.356387959|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/76471307/index.html|0.358882789|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/76476379/index.html|0.272542713|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/77941255/index.html|0.363226028|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/77948747/index.html|0.358204594|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/77953694/index.html|0.364660411|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/92868336/index.html|0.274694531|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/92792413/index.html|0.375645281|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/92554627/index.html|0.351441233|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/82204444/index.html|0.000475987|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/81565404/index.html|0.00035798|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/70822309/index.html|0.000342947|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/67480300/index.html|0.000342424|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/86884030/index.html|0.350824541|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/87038127/index.html|0.553529795|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/86884030/index.html|0.000523818|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/66311377/index.html|0.272339044|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/87038127/index.html|0.000491265|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/66311377/index.html|0.000353483|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/92554627/index.html|0.000338346|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/92395184/index.html|0.375146636|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/90908331/index.html|0.370515747|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/89157225/index.html|0.365284752|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/86420845/index.html|0.275026278|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/86420844/index.html|0.378106711|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/86420843/index.html|0.353202534|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/79890483/index.html|0.000522366|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/91710755/index.html|0.36172916|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/91743399/index.html|0.373996763|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95383726/index.html|0.274647561|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95295423/index.html|0.374744558|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95291413/index.html|0.355061809|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95430180/index.html|0.540731114|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95444954/index.html|0.277525838|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95306459/index.html|0.381816468|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/91533636/index.html|0.360117623|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95497167/index.html|0.375202809|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95505857/index.html|0.375126904|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95469649/index.html|0.280167073|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95462201/index.html|0.378605052|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/95600665/index.html|0.370591215|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/91736985/index.html|0.371052217|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/91739503/index.html|0.282627328|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/video/vimeo/91739079/index.html|0.385739497|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/xml-jaxp/index.html|0.399020411|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/hornetq-clustering/index.html|0.40147689|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/bean-validation/index.html|0.362744136|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld-jms/index.html|0.597016695|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/xml-dom4j/index.html|0.289951826|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cdi-portable-extension/index.html|0.39728042|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/jts/index.html|0.428869906|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/jax-rs-client/index.html|0.387673453|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/kitchensink/index.html|0.38481551|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/kitchensink-ml-ear/index.html|0.411899873|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/mail/index.html|0.383399267|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/jts-distributed-crash-rec/index.html|0.315074618|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/servlet-async/index.html|0.395039127|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/wsat-simple/index.html|0.403546773|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld-singleton/index.html|0.378650665|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/hibernate3/index.html|0.391882241|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cdi-injection/index.html|0.408468811|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cdi-veto/index.html|0.295286694|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-asynchronous/index.html|0.602623552|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/tasks-rs/index.html|0.41866652|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-in-war/index.html|0.38955614|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/temperature-converter/index.html|0.387786661|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld-osgi/index.html|0.386077262|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld/index.html|0.296369773|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/shopping-cart/index.html|0.395398494|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld-ws/index.html|0.396321479|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/forge-from-scratch/index.html|0.381447434|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/h2-console/index.html|0.375684923|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/jta-crash-rec/index.html|0.427649665|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/hibernate4/index.html|0.297921883|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/wsba-coordinator-completion-simple/index.html|0.579630058|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld-mbean/index.html|0.409539969|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/servlet-security/index.html|0.407719078|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/numberguess/index.html|0.385240793|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-security-interceptors/index.html|0.429513465|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/payment-cdi-event/index.html|0.390016227|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/wsba-participant-completion-simple/index.html|0.392719471|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cmt/index.html|0.309994392|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/logging/index.html|0.448921331|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-security/index.html|0.398416083|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-timer/index.html|0.376127926|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/wicket-ear/index.html|0.379247619|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/servlet-filterlistener/index.html|0.558865163|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cdi-interceptors/index.html|0.304866232|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-remote/index.html|0.424231347|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/kitchensink-ear/index.html|0.40807446|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cdi-decorator/index.html|0.385083973|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cdi-stereotype/index.html|0.392632664|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-throws-exception/index.html|0.406085981|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld-mdb/index.html|0.405872629|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/picketlink-sts/index.html|0.341207281|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/wicket-war/index.html|0.400601007|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/tasks/index.html|0.388432134|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/inter-app/index.html|0.387695973|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-multi-server/index.html|0.419536901|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/tasks-jsf/index.html|0.383153042|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/kitchensink-ml/index.html|0.626025935|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/log4j/index.html|0.301440677|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/logging-tools/index.html|0.415314291|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/helloworld-rs/index.html|0.401886556|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/kitchensink-jsp/index.html|0.391015919|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cluster-ha-singleton/index.html|0.399590007|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/bmt/index.html|0.404838042|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/ejb-in-ear/index.html|0.402562834|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/cdi-alternative/index.html|0.313106665|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/greeter/index.html|0.415846154|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/./index.html|0.544537014|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/eap/./contributing/index.html|0.508077583|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/business-resource-planner/index.html|0.420652341|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/stateful-ksession/index.html|0.411024604|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/store-brms/index.html|0.406890719|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/helloworld-bpmsuite/index.html|0.392942164|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/decision-table/index.html|0.40571564|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/tasks-bpmsuite/index.html|0.608796045|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/helloworld-cep/index.html|0.32280212|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/helloworld-brms/index.html|0.423186142|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/helloworld-drl/index.html|0.382421914|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/brms/./index.html|0.419216873|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/remote-query/index.html|0.405320232|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/carmart-tx/index.html|0.411580836|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/rest-endpoint/index.html|0.314213128|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/hotrod-endpoint/index.html|0.427460268|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/helloworld-jdg/index.html|0.415745227|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/memcached-endpoint/index.html|0.394882996|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/rapid-stock-market/index.html|0.385706321|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/carmart/index.html|0.421511213|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/datagrid/./index.html|0.328596403|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/operationsnetwork/rhq-client-cli/index.html|0.616900218|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/operationsnetwork/rhq-client-ejb/index.html|0.39876986|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/operationsnetwork/./index.html|0.403536855|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-sp-redirect-with-signature/index.html|0.402426784|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-sp-redirect-basic/index.html|0.407565144|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-idp-with-metadata/index.html|0.409875393|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-authorization-rs-rbac/index.html|0.405043742|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-deltaspike-authorization/index.html|0.309986927|seconds
Total time generating page /home/jporter/projects/jboss/www.jboss.org/_site/quickstarts/picketlink/picketlink-federation-saml-idp-servlet-filter/index.html|0.420793824|seconds
